trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,all_lookup_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
lipids.apolipoprotein_a.ctv3,lipids,apolipoprotein_a,ctv3,gp_clinical,read_3,exact,true,.44c2,Serum apolipoprotein A-I level,Serum apolipoprotein A-I level,Serum apolipoprotein A-I level,core,numeric_candidate,g/L; verify analyte and source unit,read_ctv3_lkp,P,candidate_requires_clinical_review
lipids.apolipoprotein_a.ctv3,lipids,apolipoprotein_a,ctv3,gp_clinical,read_3,exact,true,.44d6,Plasma apolipoprotein A-I level,Plasma apolipoprotein A-I level,Plasma apolipoprotein A-I level,core,numeric_candidate,g/L; verify analyte and source unit,read_ctv3_lkp,P,candidate_requires_clinical_review
lipids.apolipoprotein_a.ctv3,lipids,apolipoprotein_a,ctv3,gp_clinical,read_3,exact,true,44c2.,Serum apolipoprotein A-I level,Serum apolipoprotein A-I level,Serum apolipoprotein A-I level,core,numeric_candidate,g/L; verify analyte and source unit,read_ctv3_lkp,P,candidate_requires_clinical_review
lipids.apolipoprotein_a.ctv3,lipids,apolipoprotein_a,ctv3,gp_clinical,read_3,exact,true,44d6.,Plasma apolipoprotein A-I level,Plasma apolipoprotein A-I level,Plasma apolipoprotein A-I level,core,numeric_candidate,g/L; verify analyte and source unit,read_ctv3_lkp,P,candidate_requires_clinical_review
lipids.apolipoprotein_a.ctv3,lipids,apolipoprotein_a,ctv3,gp_clinical,read_3,exact,true,XaEQj,Plasma apolipoprotein A-I level,Plasma apolipoprotein A-I level,Plasma apolipoprotein A-I level,core,numeric_candidate,g/L; verify analyte and source unit,read_ctv3_lkp,P,candidate_requires_clinical_review
lipids.apolipoprotein_a.ctv3,lipids,apolipoprotein_a,ctv3,gp_clinical,read_3,exact,true,XaEQk,Serum apolipoprotein A-I level,Serum apolipoprotein A-I level,Serum apolipoprotein A-I level,core,numeric_candidate,g/L; verify analyte and source unit,read_ctv3_lkp,P,candidate_requires_clinical_review
