trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
liver.aspartate_aminotransferase.read_v2,liver,aspartate_aminotransferase,read_v2,gp_clinical,read_2,exact,true,44H5.,AST serum level,AST serum level,core,numeric_candidate,U/L,read_v2_lkp,11,candidate_requires_clinical_review
liver.aspartate_aminotransferase.read_v2,liver,aspartate_aminotransferase,read_v2,gp_clinical,read_2,exact,true,44HB.,AST serum level,AST serum level,core,numeric_candidate,U/L,read_v2_lkp,00,candidate_requires_clinical_review
liver.aspartate_aminotransferase.read_v2,liver,aspartate_aminotransferase,read_v2,gp_clinical,read_2,exact,true,44HC.,Plasma aspartate transaminase level,Plasma aspartate transaminase level,core,numeric_candidate,U/L,read_v2_lkp,00,candidate_requires_clinical_review
