trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,all_lookup_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
haematology.red_cell_distribution_width.read_v2,haematology,red_cell_distribution_width,read_v2,gp_clinical,read_2,exact,true,42Z7.,Red blood cell distribution width,Red blood cell distribution width,Red blood cell distribution width,core,numeric_candidate,%,read_v2_lkp,00,candidate_requires_clinical_review
