trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,all_lookup_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
liver.alanine_aminotransferase.ctv3,liver,alanine_aminotransferase,ctv3,gp_clinical,read_3,exact,true,.44G3,ALT/SGPT serum level,ALT/SGPT serum level (AND/OR ?[Serum alanine aminotransferase level]) | ALT/SGPT serum level,ALT/SGPT serum level (AND/OR ?[Serum alanine aminotransferase level]) | ALT/SGPT serum level,core,numeric_candidate,U/L,read_ctv3_lkp,P,candidate_requires_clinical_review
liver.alanine_aminotransferase.ctv3,liver,alanine_aminotransferase,ctv3,gp_clinical,read_3,exact,true,.44GA,Plasma alanine aminotransferase level,Plasma alanine aminotransferase level,Plasma alanine aminotransferase level,core,numeric_candidate,U/L,read_ctv3_lkp,P,candidate_requires_clinical_review
liver.alanine_aminotransferase.ctv3,liver,alanine_aminotransferase,ctv3,gp_clinical,read_3,exact,true,.44GB,ALT/SGPT serum level,Serum alanine aminotransferase level | ALT/SGPT serum level,Serum alanine aminotransferase level | ALT/SGPT serum level,core,numeric_candidate,U/L,read_ctv3_lkp,P,candidate_requires_clinical_review
liver.alanine_aminotransferase.ctv3,liver,alanine_aminotransferase,ctv3,gp_clinical,read_3,exact,true,44G3.,ALT/SGPT serum level,ALT/SGPT serum level (AND/OR ?[Serum alanine aminotransferase level]) | ALT/SGPT serum level,ALT/SGPT serum level (AND/OR ?[Serum alanine aminotransferase level]) | ALT/SGPT serum level,core,numeric_candidate,U/L,read_ctv3_lkp,P,candidate_requires_clinical_review
liver.alanine_aminotransferase.ctv3,liver,alanine_aminotransferase,ctv3,gp_clinical,read_3,exact,true,44GA.,Plasma alanine aminotransferase level,Plasma alanine aminotransferase level,Plasma alanine aminotransferase level,core,numeric_candidate,U/L,read_ctv3_lkp,P,candidate_requires_clinical_review
liver.alanine_aminotransferase.ctv3,liver,alanine_aminotransferase,ctv3,gp_clinical,read_3,exact,true,44GB.,ALT/SGPT serum level,Serum alanine aminotransferase level | ALT/SGPT serum level,Serum alanine aminotransferase level | ALT/SGPT serum level,core,numeric_candidate,U/L,read_ctv3_lkp,P,candidate_requires_clinical_review
liver.alanine_aminotransferase.ctv3,liver,alanine_aminotransferase,ctv3,gp_clinical,read_3,exact,true,X771d,Alanine transaminase level,Alanine transaminase level,Alanine transaminase level,core,numeric_candidate,U/L,read_ctv3_lkp,P,candidate_requires_clinical_review
liver.alanine_aminotransferase.ctv3,liver,alanine_aminotransferase,ctv3,gp_clinical,read_3,exact,true,XaIRi,Plasma alanine aminotransferase level,Plasma alanine aminotransferase level,Plasma alanine aminotransferase level,core,numeric_candidate,U/L,read_ctv3_lkp,P,candidate_requires_clinical_review
liver.alanine_aminotransferase.ctv3,liver,alanine_aminotransferase,ctv3,gp_clinical,read_3,exact,true,XaLJx,ALT/SGPT serum level,Serum alanine aminotransferase level | ALT/SGPT serum level,Serum alanine aminotransferase level | ALT/SGPT serum level,core,numeric_candidate,U/L,read_ctv3_lkp,P,candidate_requires_clinical_review
