trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
glycaemia.insulin.read_v2,glycaemia,insulin,read_v2,gp_clinical,read_2,exact,true,449D.,Plasma insulin level,Plasma insulin level,core,numeric_candidate,mU/L or pmol/L; verify source unit,read_v2_lkp,00,candidate_requires_clinical_review
