trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdc4.,SOTACOR 80mg tablets,SOTACOR 80mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdc5.,*SOTACOR 160mg tablets,*SOTACOR 160mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdc8.,*SOTACOR 40mg/4mL injection,*SOTACOR 40mg/4mL injection,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdcs.,*SOTALOL 40mg/4mL injection,*SOTALOL 40mg/4mL injection,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdcu.,SOTALOL 40mg tablets,SOTALOL 40mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdcv.,SOTALOL 80mg tablets,SOTALOL 80mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdcw.,SOTALOL 200mg tablets,SOTALOL 200mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdcx.,SOTALOL 160mg tablets,SOTALOL 160mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdd..,TIMOLOL MALEATE [B-BLOCKER],TIMOLOL MALEATE [B-BLOCKER],core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdd1.,*BETIM 10mg tablets,*BETIM 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdd2.,*BLOCADREN 10mg tablets,*BLOCADREN 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bddz.,TIMOLOL 10mg tablets,TIMOLOL 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bde..,COMPOUND BETA-BLOCKERS,COMPOUND BETA-BLOCKERS,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bde1.,*CO-BETALOC tablets,*CO-BETALOC tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bde2.,*CO-BETALOC SA m/r tablets,*CO-BETALOC SA m/r tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bde3.,*CORGARETIC-40 tablets,*CORGARETIC-40 tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bde4.,*CORGARETIC-80 tablets,*CORGARETIC-80 tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bde5.,*INDERETIC capsules,*INDERETIC capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bde6.,*INDEREX m/r capsules,*INDEREX m/r capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bde7.,KALTEN capsules,KALTEN capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bde8.,*LASIPRESSIN tablets,*LASIPRESSIN tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bde9.,*LOPRESORETIC tablets,*LOPRESORETIC tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeA.,METOPROLOL TART+HYDROCHLOROTHIAZIDE 100mg/12.5mg tablets,METOPROLOL TART+HYDROCHLOROTHIAZIDE 100mg/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeB.,METOPROLOL TART+HYDROCHLOROTHIAZIDE 200mg/25mg m/r tablets,METOPROLOL TART+HYDROCHLOROTHIAZIDE 200mg/25mg m/r tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeC.,METOPROLOL TART+CHLORTHALIDONE 100mg/12.5mg tablets,METOPROLOL TART+CHLORTHALIDONE 100mg/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeD.,NADOLOL+BENDROFLUMETHIAZIDE 40mg/5mg tablets,NADOLOL+BENDROFLUMETHIAZIDE 40mg/5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeE.,NADOLOL+BENDROFLUAZIDE 80mg/5mg tablets,NADOLOL+BENDROFLUAZIDE 80mg/5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeF.,PENBUTOLOL SULPHATE+FRUSEMIDE 40mg/20mg tablets,PENBUTOLOL SULPHATE+FRUSEMIDE 40mg/20mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeG.,PINDOLOL+CLOPAMIDE 10mg/5mg tablets,PINDOLOL+CLOPAMIDE 10mg/5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeH.,SOTALOL HCL+HYDROCHLOROTHIAZIDE 160mg/25mg tablets,SOTALOL HCL+HYDROCHLOROTHIAZIDE 160mg/25mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeJ.,SOTALOL HCL+HYDROCHLOROTHIAZIDE 80mg/12.5mg tablets,SOTALOL HCL+HYDROCHLOROTHIAZIDE 80mg/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeK.,TIMOLOL MALEATE+CO-AMILOZIDE 10mg/2.5mg/25mg tablets,TIMOLOL MALEATE+CO-AMILOZIDE 10mg/2.5mg/25mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeL.,TIMOLOL MALEATE+BENDROFLUMETHIAZIDE 10mg/2.5mg tablets,TIMOLOL MALEATE+BENDROFLUMETHIAZIDE 10mg/2.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeM.,TIMOLOL MALEATE+BENDROFLUAZIDE 20mg/5mg tablets,TIMOLOL MALEATE+BENDROFLUAZIDE 20mg/5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeN.,TOTARETIC 50mg/12.5mg tablets,TOTARETIC 50mg/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeO.,TOTARETIC 100mg/25mg tablets,TOTARETIC 100mg/25mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeP.,ATENOLOL+BENDROFLUAZIDE 25mg/1.25mg capsules,ATENOLOL+BENDROFLUAZIDE 25mg/1.25mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeQ.,*TENBEN capsules,*TENBEN capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeR.,COMBITENS m/r capsules,COMBITENS m/r capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdea.,*MODUCREN tablets,*MODUCREN tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeb.,PRESTIM tablets,PRESTIM tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdec.,*PRESTIM FORTE tablets,*PRESTIM FORTE tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bded.,*SECADREX tablets,*SECADREX tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdee.,*SOTAZIDE tablets,*SOTAZIDE tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeg.,TENORET-50 tablets,TENORET-50 tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeh.,TENORETIC tablets,TENORETIC tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdei.,*TOLERZIDE tablets,*TOLERZIDE tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdej.,*TRASIDREX tablets,*TRASIDREX tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdek.,VISKALDIX tablets,VISKALDIX tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdel.,*CO-PRENOZIDE tablets,*CO-PRENOZIDE tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdem.,CO-TENIDONE 50/12.5mg tablets,CO-TENIDONE 50/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bden.,CO-TENIDONE 100/25mg tablets,CO-TENIDONE 100/25mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeo.,ATENIXCO 50/12.5mg tablets,ATENIXCO 50/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdep.,*ATENIXCO 100/25mg tablets,*ATENIXCO 100/25mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeq.,*TENCHLOR 50/12.5mg tablets,*TENCHLOR 50/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bder.,*TENCHLOR 100/25mg tablets,*TENCHLOR 100/25mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdes.,*BETA-ADALAT 50/20mg capsules,*BETA-ADALAT 50/20mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdet.,TENIF 50/20mg capsules,TENIF 50/20mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdeu.,CO-PRENOZIDE 160/0.25mg m/r tablets,CO-PRENOZIDE 160/0.25mg m/r tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdev.,PROPRANOLOL HCL+BENDROFLUAZIDE 80mg/2.5mg capsules,PROPRANOLOL HCL+BENDROFLUAZIDE 80mg/2.5mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdew.,PROPRANOLOL HCL+BENDROFLUAZIDE 160mg/5mg m/r capsules,PROPRANOLOL HCL+BENDROFLUAZIDE 160mg/5mg m/r capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdex.,ACEBUTOLOL+HYDROCHLOROTHIAZIDE 200mg/12.5mg tablets,ACEBUTOLOL+HYDROCHLOROTHIAZIDE 200mg/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdey.,ATENOLOL+CO-AMILOZIDE 50mg/2.5mg/25mg capsules,ATENOLOL+CO-AMILOZIDE 50mg/2.5mg/25mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdez.,ATENOLOL+NIFEDIPINE 50mg/20mg m/r capsules,ATENOLOL+NIFEDIPINE 50mg/20mg m/r capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdf..,BISOPROLOL FUMARATE,BISOPROLOL FUMARATE,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdf1.,BISOPROLOL FUMARATE 5mg tablets,BISOPROLOL FUMARATE 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdf2.,BISOPROLOL FUMARATE 10mg tablets,BISOPROLOL FUMARATE 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdf3.,*MONOCOR 5mg tablets,*MONOCOR 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdf4.,*MONOCOR 10mg tablets,*MONOCOR 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdf5.,*EMCOR LS 5mg tablets,*EMCOR LS 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdf6.,*EMCOR 10mg tablets,*EMCOR 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdf7.,*MONOZIDE-10 tablets,*MONOZIDE-10 tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdf8.,BISOPROLOL FUMARATE+HYDROCHLOROTHIAZIDE 10mg/6.25mg tablets,BISOPROLOL FUMARATE+HYDROCHLOROTHIAZIDE 10mg/6.25mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdf9.,CARDICOR 1.25mg tablets,CARDICOR 1.25mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfA.,CARDICOR 2.5mg tablets,CARDICOR 2.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfB.,CARDICOR 3.75mg tablets,CARDICOR 3.75mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfC.,CARDICOR 5mg tablets,CARDICOR 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfD.,CARDICOR 7.5mg tablets,CARDICOR 7.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfE.,CARDICOR 10mg tablets,CARDICOR 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfF.,*BIPRANIX 5mg tablets,*BIPRANIX 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfG.,*BIPRANIX 10mg tablets,*BIPRANIX 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfH.,*SOLOC 5mg tablets,*SOLOC 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfI.,*SOLOC 10mg tablets,*SOLOC 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfJ.,VIVACOR 10mg tablets,VIVACOR 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfK.,VIVACOR 5mg tablets,VIVACOR 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfL.,CONGESCOR 1.25mg tablets,CONGESCOR 1.25mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bdfM.,CONGESCOR 2.5mg tablets,CONGESCOR 2.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.04.00.00,candidate_requires_pharmacology_review
