trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
anthropometry.hip_circumference.read_v2,anthropometry,hip_circumference,read_v2,gp_clinical,read_2,exact,true,22N6.,Hip circumference,Hip circumference,core,numeric_candidate,cm; verify source unit,read_v2_lkp,00,candidate_requires_clinical_review
