trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,all_lookup_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
glycaemia.hba1c.read_v2,glycaemia,hba1c,read_v2,gp_clinical,read_2,exact,true,42W4.,HbA1c level (DCCT aligned),HbA1c level (DCCT aligned),HbA1c level (DCCT aligned),core,numeric_candidate,mmol/mol or %; determine from code and value,read_v2_lkp,00,candidate_requires_clinical_review
