trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
renal.egfr.read_v2,renal,egfr,read_v2,gp_clinical,read_2,exact,true,451E.,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation,core,numeric_candidate,mL/min/1.73m2; verify equation,read_v2_lkp,00,candidate_requires_clinical_review
renal.egfr.read_v2,renal,egfr,read_v2,gp_clinical,read_2,exact,true,451G.,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin,core,numeric_candidate,mL/min/1.73m2; verify equation,read_v2_lkp,00,candidate_requires_clinical_review
renal.egfr.read_v2,renal,egfr,read_v2,gp_clinical,read_2,exact,true,451K.,Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula per 1.73 square metres,Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula per 1.73 square metres,core,numeric_candidate,mL/min/1.73m2; verify equation,read_v2_lkp,00,candidate_requires_clinical_review
renal.egfr.read_v2,renal,egfr,read_v2,gp_clinical,read_2,exact,true,451M.,Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres,Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres,core,numeric_candidate,mL/min/1.73m2; verify equation,read_v2_lkp,00,candidate_requires_clinical_review
renal.egfr.read_v2,renal,egfr,read_v2,gp_clinical,read_2,exact,true,451N.,Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres,Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres,core,numeric_candidate,mL/min/1.73m2; verify equation,read_v2_lkp,00,candidate_requires_clinical_review
