trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,all_lookup_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
haematology.platelet_count.read_v2,haematology,platelet_count,read_v2,gp_clinical,read_2,exact,true,42P..,Platelet count,Platelet count,Platelet count,core,numeric_candidate,10^9/L,read_v2_lkp,00,candidate_requires_clinical_review
haematology.platelet_count.read_v2,haematology,platelet_count,read_v2,gp_clinical,read_2,exact,true,42PZ.,Platelet count NOS,Platelet count NOS,Platelet count NOS,core,numeric_candidate,10^9/L,read_v2_lkp,00,candidate_requires_clinical_review
haematology.platelet_count.read_v2,haematology,platelet_count,read_v2,gp_clinical,read_2,exact,true,42P1.,Platelet count normal,Platelet count normal,Platelet count normal,extended_review,numeric_candidate,10^9/L,read_v2_lkp,00,candidate_requires_clinical_review
haematology.platelet_count.read_v2,haematology,platelet_count,read_v2,gp_clinical,read_2,exact,true,42P4.,Platelet count abnormal,Platelet count abnormal,Platelet count abnormal,extended_review,numeric_candidate,10^9/L,read_v2_lkp,00,candidate_requires_clinical_review
